t,sensor_depth_z,sensor_depth_z_true,sensor_depth_z_bias,sensor_depth_z_noise,sensor_attitude_roll,sensor_attitude_roll_true,sensor_attitude_roll_bias,sensor_attitude_roll_noise,sensor_attitude_pitch,sensor_attitude_pitch_true,sensor_attitude_pitch_bias,sensor_attitude_pitch_noise,sensor_attitude_yaw,sensor_attitude_yaw_true,sensor_attitude_yaw_bias,sensor_attitude_yaw_noise,sensor_gyro_p,sensor_gyro_p_true,sensor_gyro_p_bias,sensor_gyro_p_noise,sensor_gyro_q,sensor_gyro_q_true,sensor_gyro_q_bias,sensor_gyro_q_noise,sensor_gyro_r,sensor_gyro_r_true,sensor_gyro_r_bias,sensor_gyro_r_noise,sensor_dvl_u,sensor_dvl_u_true,sensor_dvl_u_bias,sensor_dvl_u_noise,sensor_dvl_v,sensor_dvl_v_true,sensor_dvl_v_bias,sensor_dvl_v_noise,sensor_dvl_w,sensor_dvl_w_true,sensor_dvl_w_bias,sensor_dvl_w_noise
37.8,11.215846487100329,11.259694385439964,-0.010748366301390833,-0.03309953203824508,0.0013737167861292612,-0.003273087503739447,-0.0011105867031148474,0.005757390992983556,0.00409743506839258,0.003932079471594907,0.00011162871187435136,5.372688492332161e-05,1.9811435003978124,1.9790296412623452,0.003534944570134827,-0.0014210854346676798,0.014742256570995519,0.01664464122118617,0.00027868150664405096,-0.0021810661568347025,-0.015396924088529886,-0.013215777223620172,0.0001325299622491251,-0.0023136768271588386,-0.015457310297241676,-0.010318668362581123,-0.000677787816922016,-0.004460854117738538,,-0.12488654100791356,0.0068733103943305045,,,-0.3763618570932769,-0.009869456699525898,,,0.13708061545975486,-0.004196408858150414,
37.83,,,,,0.0011086485215340827,-0.003058830509635513,-0.0011105867031148474,0.005278065734284443,0.013076751117153913,0.0036739653111839132,0.00011162871187435136,0.009291157094095647,2.0034478631466124,1.9786905901297231,0.003534944570134827,0.021222328446754365,0.00284520911788371,0.002560311948162695,0.00027868150664405096,6.215663076964568e-06,-0.01264094238053905,-0.006820460542681545,0.0001325299622491251,-0.00595301180010663,-0.01911006693247778,-0.012183055345095941,-0.000677787816922016,-0.006249223770459825,,,,,,,,,,,,
37.86,11.262216918977916,11.267988183163585,-0.010748366301390833,0.0049771021157228555,0.0007660540255160385,-0.0030915143151482027,-0.0011105867031148474,0.004968155043779089,-0.00046583460309457736,0.00352336036236256,0.00011162871187435136,-0.004100823677331489,1.9505677212477952,1.97831585283034,0.003534944570134827,-0.031283076152679674,-0.0014029339826594745,-0.0026572021263110606,0.00027868150664405096,0.0009755866370075353,-0.0027537717128519787,-0.0041813839444985465,0.0001325299622491251,0.0012950822693974426,-0.01515602232615225,-0.012804227326322299,-0.000677787816922016,-0.0016740071829079348,,,,,,,,,,,,
37.89,,,,,-0.009424971669206922,-0.003121434727351158,-0.0011105867031148474,-0.005192950238740916,0.0065882912196502785,0.0034908114057863315,0.00011162871187435136,0.0029858511019895955,1.9435065963307099,1.9779286143033712,0.003534944570134827,-0.03795696254279631,-0.0005300494752766498,-0.00029208703289709207,0.00027868150664405096,-0.0005166439490236087,0.002800508597916822,-0.000326125513065515,0.0001325299622491251,0.002994104148733212,-0.006843263196892434,-0.012993329550638432,-0.000677787816922016,0.006827854170668013,,,,,,,,,,,,
37.92,11.248928362177757,11.276224086261784,-0.010748366301390833,-0.01654735778263701,-0.006720124278783605,-0.0030271227948777124,-0.0011105867031148474,-0.002582414780791045,0.0033999259446161646,0.003606714278805434,0.00011162871187435136,-0.000318417046063621,1.9843546548523594,1.9775942756305618,0.003534944570134827,0.00322543465166264,0.0068806024160631175,0.0043185537879579785,0.00027868150664405096,0.0022833671214610883,0.0007550145543810853,0.004380362079722632,0.0001325299622491251,-0.0037578774875906716,-0.011729530773826304,-0.009467447710390393,-0.000677787816922016,-0.0015842952465138947,-0.1315470991557106,-0.12440605700826078,0.0068733103943305045,-0.01401435254178035,-0.37834923033081075,-0.37340213192195765,-0.009869456699525898,0.00492235829067276,0.1323644688517634,0.13520263907440339,-0.004196408858150414,0.0013582386355104436
37.949999999999996,11.286450400653969,11.280316325255127,-0.010748366301390833,0.016882441700233293,-0.0008288064916826773,-0.002939671514576414,-0.0011105867031148474,0.0032214517260085846,0.009256596466580861,0.003558375146540449,0.00011162871187435136,0.005586592608166061,1.9738303848655046,1.97728683046509,0.003534944570134827,-0.006991390169720311,0.0015363352074681778,0.0020638563987294316,0.00027868150664405096,-0.0008062026979053045,0.0015912983951593372,-0.002864760516339276,0.0001325299622491251,0.004323528949249488,-0.009527874293385821,-0.011056811117761823,-0.000677787816922016,0.002206724641298017,,,,,,,,,,,,
37.98,,,,,0.001808017619261089,-0.002961455085966236,-0.0011105867031148474,0.0058800594083421726,0.0020157220518537003,0.003387220461367857,0.00011162871187435136,-0.001483127121388508,1.9816085975232225,1.9769524225240875,0.003534944570134827,0.0011212304289999447,-0.0036201487832577305,-0.0019038903708977154,0.00027868150664405096,-0.001994939919004066,-0.008118871147599568,-0.00587530682827024,0.0001325299622491251,-0.0023760942815784537,-0.01243074937080557,-0.011318474440358129,-0.000677787816922016,-0.0004344871135254255,,,,,,,,,,,,
38.01,11.293780853651354,11.288439820925232,-0.010748366301390833,0.01608939902751226,0.0015342592773524661,-0.0031165748070089982,-0.0011105867031148474,0.005761420787476312,0.005951736123226454,0.003269379616347212,0.00011162871187435136,0.0025707277950048906,1.9777759955600258,1.9766225245775253,0.003534944570134827,-0.0023814735876344184,-0.003774634659915608,-0.006267654368639285,0.00027868150664405096,0.002214338202079626,-0.006564852996875719,-0.003201184032483493,0.0001325299622491251,-0.0034961989266413507,-0.013925016329315193,-0.010732537177708109,-0.000677787816922016,-0.0025146913346850695,-0.11301600901220438,-0.12132417121225841,0.0068733103943305045,0.00143485180572353,-0.3942517377068497,-0.37182548089219886,-0.009869456699525898,-0.01255680011512492,0.09352955387497111,0.1332349986284721,-0.004196408858150414,-0.035509035895350566
38.04,,,,,-0.0024829818595543604,-0.003211344890335699,-0.0011105867031148474,0.0018389497338961865,0.002171802585047614,0.002920101571165734,0.00011162871187435136,-0.0008599276979924715,2.0133206241691792,1.976322496781278,0.003534944570134827,0.033463182817766085,0.0006745435590093305,-0.0016632915868935814,0.00027868150664405096,0.002059153639258861,-0.008764691591353825,-0.01248199857389625,0.0001325299622491251,0.003584777020293299,-0.015096934097953027,-0.009581722047339775,-0.000677787816922016,-0.004837424233691236,,,,,,,,,,,,
38.07,11.264609683237788,11.29649928195587,-0.010748366301390833,-0.02114123241668959,-0.004622600562927602,-0.00311024273941074,-0.0011105867031148474,-0.0004017711204020147,-0.004267998975970244,0.0030841213945644874,0.00011162871187435136,-0.0074637490824090835,1.993920847491751,1.9760020353970322,0.003534944570134827,0.014383867524583652,0.00025928460030355885,0.005118406883693728,0.00027868150664405096,-0.00513780379003422,0.014179131189196687,0.008916495427694378,0.0001325299622491251,0.005130105799253183,-0.010431027252994622,-0.011418956924739146,-0.000677787816922016,0.0016657174886665384,,,,,,,,,,,,
38.1,11.275833521479496,11.300505918010211,-0.010748366301390833,-0.013924030229323354,-0.0047038147401445825,-0.0030323830956762166,-0.0011105867031148474,-0.000560844941353518,0.007536669917166438,0.003042283077586916,0.00011162871187435136,0.004382758127705171,2.009881627659847,1.9756680481838593,0.003534944570134827,0.030678634905852736,-0.000433887253240356,0.0013290125378386934,0.00027868150664405096,-0.0020415812977231003,-0.007845992380115439,-0.0036290794656871767,0.0001325299622491251,-0.004349442876677387,-0.014037288169108982,-0.011047781845789395,-0.000677787816922016,-0.0023117185063975722,-0.16150093771169022,-0.11932646828512296,0.0068733103943305045,-0.04904777982089775,-0.3518197099045912,-0.368519675153817,-0.009869456699525898,0.026569421948751688,0.12179283275881729,0.13172869436901996,-0.004196408858150414,-0.005739452752052245
38.129999999999995,,,,,-0.0020492452449485206,-0.0031868812659392454,-0.0011105867031148474,0.0022482227241055726,-0.0015335007419814022,0.00340652063364022,0.00011162871187435136,-0.0050516500874959736,1.9886471731929358,1.9753235146155035,0.003534944570134827,0.009788714007297382,-0.007055428699909907,-0.0076027239911323485,0.00027868150664405096,0.00026861378457839104,0.02099189166225305,0.014434015050533964,0.0001325299622491251,0.006425346649469961,-0.01342031582771911,-0.011583602828930124,-0.000677787816922016,-0.0011589251818669715,,,,,,,,,,,,
38.16,11.300536764993728,11.308473837096024,-0.010748366301390833,0.002811294199093912,-0.004331368080706272,-0.0032159760378305258,-0.0011105867031148474,-4.805339760898325e-06,0.004205970125253185,0.0034747895759101866,0.00011162871187435136,0.0006195518374686473,1.946722816711263,1.9749609306775797,0.003534944570134827,-0.03177305853645177,0.004467984880451657,0.0018253719264585497,0.00027868150664405096,0.0023639314473490563,-0.005188124004186078,-0.0006459804161104386,0.0001325299622491251,-0.004674673550324765,-0.02016344829361322,-0.01271878271799187,-0.000677787816922016,-0.006766877758699334,,,,,,,,,,,,
38.19,,,,,-0.0013789872512656072,-0.0030697421930985236,-0.0011105867031148474,0.002801341644947764,0.004025046010184698,0.0034841141357619954,0.00011162871187435136,0.00042930316254835067,1.9657045062927536,1.9745929870089984,0.003534944570134827,-0.012423425286379785,0.004775187638937217,0.005766710404347726,0.00027868150664405096,-0.0012702042720545597,-0.006206384454975774,0.0004730017612154403,0.0001325299622491251,-0.006811916178440339,-0.011251096972183197,-0.011877852147595694,-0.000677787816922016,0.0013045429923345126,,,,,,,,,,,,
38.22,11.317850133432781,11.316385232802705,-0.010748366301390833,0.012213266931466639,0.0005281001960684446,-0.00305519314003444,-0.0011105867031148474,0.0046938800392177325,0.002545017513814994,0.0037034026349225257,0.00011162871187435136,-0.001270013832981883,1.9865779629117675,1.9742396692222535,0.003534944570134827,0.008803349119379042,-0.0022290684550609163,-0.0018474791998945184,0.00027868150664405096,-0.0006602707618104488,0.007940925718483174,0.008118998473642641,0.0001325299622491251,-0.0003106027174085929,-0.012291294310506814,-0.011554118267075699,-0.000677787816922016,-5.938822650910028e-05,-0.13735987923544318,-0.11982606222169846,0.0068733103943305045,-0.02440712740807524,-0.3613055396929947,-0.3653388945951848,-0.009869456699525898,0.013902811601715944,0.12203465236424613,0.1298631596345973,-0.004196408858150414,-0.0036320984122007478
38.25,11.306282078000637,11.320318551821295,-0.010748366301390833,-0.0032881075192676833,-0.000998375266885656,-0.0029402000353830893,-0.0011105867031148474,0.003052411471612281,0.0023680056264107456,0.003927838595209288,0.00011162871187435136,-0.001671461680672893,1.9749474426344371,1.9738940199702402,0.003534944570134827,-0.002481521905938051,0.005173489917633604,0.005853926957911819,0.00027868150664405096,-0.0009591185469222657,0.003584358109980059,0.006606027362472833,0.0001325299622491251,-0.0031541992147418995,-0.012719893578216747,-0.011488489409674256,-0.000677787816922016,-0.0005536163516204758,,,,,,,,,,,,
38.28,,,,,-0.012559063945351234,-0.002901342264199247,-0.0011105867031148474,-0.008547134978037139,0.009947989596849716,0.0038530493960715617,0.00011162871187435136,0.0059833114889038036,1.9778247662498734,1.9735578895355834,0.003534944570134827,0.0007319321441550559,-0.0005317259179139443,-0.0007190517691789298,0.00027868150664405096,-9.135565537906545e-05,-0.005925295141961539,-0.004338599560610208,0.0001325299622491251,-0.0017192255436004563,-0.013159467072446002,-0.01109813860202733,-0.000677787816922016,-0.0013835406534966563,,,,,,,,,,,,
38.309999999999995,11.32971354918444,11.328130848748886,-0.010748366301390833,0.012331066736943959,-0.005137924175519882,-0.002970507566015357,-0.0011105867031148474,-0.0010568299063896773,0.002167238457532827,0.003670253933658607,0.00011162871187435136,-0.0016146441880001319,1.9995401512186706,1.973244814083439,0.003534944570134827,0.022760392565096477,0.0005270657443006152,-0.0028451702955531377,0.00027868150664405096,0.003093554533209702,-0.006566850422570733,-0.005969037517858102,0.0001325299622491251,-0.000730342866961756,-0.00969546870398846,-0.009917385602519233,-0.000677787816922016,0.0008997047154527886,-0.07411362272878741,-0.11662461621776415,0.0068733103943305045,0.03563768309464624,-0.38632822045690973,-0.3627537510815208,-0.009869456699525898,-0.013705012675863075,0.1482801636335848,0.1281935481837611,-0.004196408858150414,0.024283024307974087
38.339999999999996,,,,,0.0012817241541484801,-0.0029881641592868213,-0.0011105867031148474,0.005380475016550149,0.00024382438523236696,0.003781951867363631,0.00011162871187435136,-0.0036497561940056155,1.99282081179274,1.9729270968744395,0.003534944570134827,0.016358770348165602,0.0003706595138221646,0.00029650876350264307,0.00027868150664405096,-0.00020453075632452945,0.009630156715874848,0.005479341100088474,0.0001325299622491251,0.0040182856535372485,-0.008356595550661263,-0.011058379792659761,-0.000677787816922016,0.003379572058920514,,,,,,,,,,,,
38.37,11.353317137253027,11.335873880035367,-0.010748366301390833,0.028191623519050527,-0.006937043435639941,-0.002900224427623499,-0.0011105867031148474,-0.002926232304901595,0.0061988510476427595,0.003589048943265283,0.00011162871187435136,0.0024981733925031253,1.9985381492719665,1.9725834203922883,0.003534944570134827,0.0224197843095433,0.00033854356643413935,0.0038307526482762116,0.00027868150664405096,-0.0037708905884861234,-0.008300203187230024,-0.00850482129191395,0.0001325299622491251,7.20881424348013e-05,-0.00906957946543933,-0.012031229262232839,-0.000677787816922016,0.0036394376137155243,,,,,,,,,,,,
38.4,11.358730731985778,11.339715903760476,-0.010748366301390833,0.02976319452669272,-0.0038238945037446133,-0.002834553733081613,-0.0011105867031148474,0.0001212459324518475,0.004700423455280498,0.003348603720499721,0.00011162871187435136,0.001240191022906425,1.987005442912072,1.9722257716688372,0.003534944570134827,0.01124472667310002,0.0005481237393581929,0.0012881034486927085,0.00027868150664405096,-0.0010186612159785665,-0.009635069666766034,-0.007215735466050035,0.0001325299622491251,-0.0025518641629651245,-0.015832840632740444,-0.011895296593499813,-0.000677787816922016,-0.0032597562223186157,-0.1083906383527671,-0.1150528608616937,0.0068733103943305045,-0.00021108788540391248,-0.3690543168258148,-0.3595289393137996,-0.009869456699525898,0.00034407918751065697,0.1531688141599611,0.12635834014613684,-0.004196408858150414,0.031006882871974645
38.43,,,,,-0.0031099547453646375,-0.0028763742179589435,-0.0011105867031148474,0.0008770061757091538,0.006418551833329955,0.0029941208627133342,0.00011162871187435136,0.003312802258742269,1.977118839900677,1.9718692430680846,0.003534944570134827,0.0017146522624573663,0.0020197842932990666,-0.002400603529318446,0.00027868150664405096,0.004141706315973462,-0.012056534157324368,-0.011780791961899482,0.0001325299622491251,-0.0004082721576740103,-0.012295931443251088,-0.01201913536025811,-0.000677787816922016,0.0004009917339290364,,,,,,,,,,,,
38.46,11.347445537462102,11.34734273796796,-0.010748366301390833,0.010851165795532204,-0.0016983414439005898,-0.0027564632147467627,-0.0011105867031148474,0.0021687084739610203,0.0003504729075287927,0.002789179344618198,0.00011162871187435136,-0.0025503351489637566,1.9797096299083479,1.9714851101072108,0.003534944570134827,0.004689575231002159,-0.0003644700798578664,0.006327454137756934,0.00027868150664405096,-0.006970605724258851,-0.007409885610035874,-0.005152866604534943,0.0001325299622491251,-0.002389548967750056,-0.014902422015479512,-0.013528022625637036,-0.000677787816922016,-0.0006966115729204605,,,,,,,,,,,,
38.49,,,,,-0.007223533023302106,-0.0026456461130126563,-0.0011105867031148474,-0.003467300207174602,-0.0010682462473322828,0.003098431049073369,0.00011162871187435136,-0.004278306008280003,1.976115126577126,1.9710752388835058,0.003534944570134827,0.001504943123485187,0.004985069969684858,0.002266558279255108,0.00027868150664405096,0.0024398301837856994,0.007219385334516386,0.012702561191174393,0.0001325299622491251,-0.0056157058189071326,-0.019207969353907874,-0.013529364197820587,-0.000677787816922016,-0.00500081733916527,,,,,,,,,,,,
38.519999999999996,11.331458205156947,11.354893590966602,-0.010748366301390833,-0.012687019508264454,0.002442009601711308,-0.002558039445660132,-0.0011105867031148474,0.006110635750486287,0.001416300649734411,0.003088707171352123,0.00011162871187435136,-0.0017840352334920636,1.9556751735941902,1.9706789823218864,0.003534944570134827,-0.0185387532978312,0.0013912476609535015,0.0029425016177148534,0.00027868150664405096,-0.0018299354634054026,-0.003804179203466304,-0.003213228579783272,0.0001325299622491251,-0.0007234805859321573,-0.015545519284039971,-0.013113984629181216,-0.000677787816922016,-0.0017537468379367393,-0.11866976469211393,-0.11387576698872583,0.0068733103943305045,-0.011667308097718605,-0.34285157406472255,-0.3559296664610765,-0.009869456699525898,0.02294754909587981,0.1434016555934804,0.12399968089207164,-0.004196408858150414,0.023598383559559167
38.55,11.3203705351929,11.358643480943122,-0.010748366301390833,-0.027524579448832336,-0.004087786915821289,-0.002263900999571078,-0.0011105867031148474,-0.0007132992131353633,0.006800795229167314,0.0032930999136286943,0.00011162871187435136,0.003396066603664268,1.9508361322181145,1.9703011802087484,0.003534944570134827,-0.022999992560768817,0.009733781734221281,0.011939919753624594,0.00027868150664405096,-0.0024848195260473637,0.003692400138359163,0.008353831971298674,0.0001325299622491251,-0.0047939617951886365,-0.013499232192689586,-0.011996767844904978,-0.000677787816922016,-0.000824676530862593,,,,,,,,,,,,
38.58,,,,,-0.0031815301868086117,-0.002261563384488685,-0.0011105867031148474,0.00019061990079492072,-0.005956910421278815,0.002991633452686493,0.00011162871187435136,-0.00906017258583966,1.9783598920524759,1.9699249038475495,0.003534944570134827,0.004900043634791428,0.00022461000021657424,-0.004979156835959855,0.00027868150664405096,0.004925085329532379,-0.00981659219767816,-0.01319707126960599,0.0001325299622491251,0.003247949109678705,-0.012354334784615902,-0.013300506950055687,-0.000677787816922016,0.0016239599823618,,,,,,,,,,,,
38.61,11.325333939390866,11.36608319721695,-0.010748366301390833,-0.030000891524693075,-0.006781717820563493,-0.0024472504059707134,-0.0011105867031148474,-0.003223880711477932,0.0070455290902240696,0.0026387057909831313,0.00011162871187435136,0.004295194587366587,1.9576067299730815,1.9695399884239686,0.003534944570134827,-0.015468203021021984,-0.006004624567735866,-0.006308701536596861,0.00027868150664405096,2.5395462216943363e-05,-0.007984111922765448,-0.010427106846366534,0.0001325299622491251,0.0023104649613519615,-0.01799010925056861,-0.01248252933026772,-0.000677787816922016,-0.004829792103378874,-0.10543457216880868,-0.11130229662628072,0.0068733103943305045,-0.0010055859368584626,-0.3491764411999426,-0.3541540617092341,-0.009869456699525898,0.014847077208817361,0.12532788865465608,0.12222104014102755,-0.004196408858150414,0.0073032573717789415
38.64,,,,,-0.007849714612610033,-0.0025660723592499934,-0.0011105867031148474,-0.0041730555502451925,0.005555596063488981,0.0023646265336321193,0.00011162871187435136,0.00307934081798251,1.9951575319780037,1.9691865536662938,0.003534944570134827,0.02243603374157501,-0.005602801869454223,-0.002818964354110416,0.00027868150664405096,-0.0030625190219878582,-0.010203115709242148,-0.00806064100289116,0.0001325299622491251,-0.002275004668600113,-0.010296360130291664,-0.011226302986129266,-0.000677787816922016,0.0016077306727596162,,,,,,,,,,,,
38.67,11.351621233959817,11.37345593466794,-0.010748366301390833,-0.011086334406731586,0.0011043317232779632,-0.0027098071627857934,-0.0011105867031148474,0.004924725589178604,-0.0015002737825851853,0.0021659837853604813,0.00011162871187435136,-0.003777886279820018,1.9361418332846163,1.9688414345733927,0.003534944570134827,-0.036234545858911206,-0.007837177988871609,-0.005355262714982854,0.00027868150664405096,-0.002760596780532806,-0.007778785138335005,-0.005719481765179928,0.0001325299622491251,-0.002191833335404202,-0.017725699159249063,-0.011791276159869187,-0.000677787816922016,-0.005256635182457861,,,,,,,,,,,,
38.699999999999996,11.374526833088483,11.377122191617714,-0.010748366301390833,0.008153007772160157,-0.015833073469295345,-0.002957858496958732,-0.0011105867031148474,-0.011764628269221766,0.0023520625326584146,0.002224864700662632,0.00011162871187435136,1.5569120121431227e-05,1.9648387022511735,1.9685035349327604,0.003534944570134827,-0.007199777251721842,-0.007366937078734389,-0.00897742362904126,0.00027868150664405096,0.0013318050436628205,0.007889125320534929,0.0034408648959297333,0.0001325299622491251,0.00431573046235607,-0.011696248714563855,-0.010692863298530758,-0.000677787816922016,-0.0003255975991110825,-0.12450736519793663,-0.11150923385333741,0.0068733103943305045,-0.019871441738929727,-0.36339251121456645,-0.3523600695723408,-0.009869456699525898,-0.00116298494269981,0.11160147149168308,0.12072485412556977,-0.004196408858150414,-0.004926973775736279
38.73,,,,,-0.007314165945026411,-0.0028980260154582993,-0.0011105867031148474,-0.0033055532264532643,0.005693904384225401,0.0019073563222615775,0.00011162871187435136,0.0036749193500894718,1.9592855946384964,1.9681930946149482,0.003534944570134827,-0.012442444546586724,0.006414732902439585,0.006424681057403597,0.00027868150664405096,-0.00028862966160806314,-0.013660838771969821,-0.012727553444317556,0.0001325299622491251,-0.0010658152899013903,-0.015899483141009762,-0.010351680035189494,-0.000677787816922016,-0.004870015288898253,,,,,,,,,,,,
38.76,11.395155772707295,11.384401884715777,-0.010748366301390833,0.021502254292909095,-0.007942569938877497,-0.0029307454572138347,-0.0011105867031148474,-0.003901237778548815,0.005281056950293459,0.0017628747187417027,0.00011162871187435136,0.0034065535196774045,1.9494437406181442,1.9678858126820336,0.003534944570134827,-0.021977016634024384,-0.004688330162384556,-0.004298574428078506,0.00027868150664405096,-0.0006684372409501006,-0.002044105782862732,-0.002666110475487215,0.0001325299622491251,0.0004894747303753578,-0.00946189030066607,-0.010089552543067017,-0.000677787816922016,0.0013054500593229616,,,,,,,,,,,,
38.79,,,,,0.001624438041876361,-0.00277062245493509,-0.0011105867031148474,0.005505647199926298,0.001696430953017432,0.0019459155301335684,0.00011162871187435136,-0.00036111328899048783,1.981532296420227,1.967619051875908,0.003534944570134827,0.010378299974184213,0.015497362686342343,0.008943129771507371,0.00027868150664405096,0.006275551408190921,0.008687659661374827,0.007411896685166099,0.0001325299622491251,0.0011432330139596021,-0.009967763146971155,-0.007725713128800237,-0.000677787816922016,-0.0015642622012489015,,,,,,,,,,,,
38.82,11.407206325394165,11.39160938116927,-0.010748366301390833,0.02634531052628673,0.0009667463712785605,-0.0027526169464469064,-0.0011105867031148474,0.004829950020840314,0.0033809570504600003,0.002088292929627311,0.00011162871187435136,0.0011810354089583377,1.978032091228831,1.96739228032241,0.003534944570134827,0.007104866336286073,-0.00167174237095739,-0.0030475384556760063,0.00027868150664405096,0.0010971145780745656,0.004783117563599948,0.003640526806210211,0.0001325299622491251,0.0010100607951406115,-0.006857002398876099,-0.007422602550348565,-0.000677787816922016,0.001243387968394482,-0.10539674659109062,-0.10874878865405783,0.0068733103943305045,-0.0035212683313632885,-0.3439380701791214,-0.3478258664235103,-0.009869456699525898,0.013757252943914774,0.0860986235969394,0.11824267696427883,-0.004196408858150414,-0.02794764450918901
38.85,11.369789062314542,11.395188969794214,-0.010748366301390833,-0.014651541178280665,-0.004151146256101995,-0.002751082176155606,-0.0011105867031148474,-0.00028947737683154216,0.000964264119008073,0.002075669035446648,0.00011162871187435136,-0.0012230336283129263,1.9925481677194237,1.967124286847021,0.003534944570134827,0.021888936302267816,0.0002892938458150618,0.0011911854028673775,0.00027868150664405096,-0.0011805730636963666,-0.006161978614173195,-0.001258295414679728,0.0001325299622491251,-0.005036213161742592,-0.010313094521325358,-0.010364309906085889,-0.000677787816922016,0.0007290032016825461,,,,,,,,,,,,
38.879999999999995,,,,,-0.01354284460560492,-0.002608335828438335,-0.0011105867031148474,-0.009823922074051738,0.006649506396309766,0.0022592962052945254,0.00011162871187435136,0.0042785814791408885,1.9805128671365864,1.9668036982809554,0.003534944570134827,0.010174224285496001,0.006457724642163478,0.0058382876059398636,0.00027868150664405096,0.00034075552957956427,0.0035029176130415072,0.0071849889570393625,0.0001325299622491251,-0.0038146013062469804,-0.007907129067261431,-0.010876308626441948,-0.000677787816922016,0.003646967376102533,,,,,,,,,,,,
38.91,11.418489860761927,11.402317248362943,-0.010748366301390833,0.02692097870037387,-0.002778315185795952,-0.002453769620082813,-0.0011105867031148474,0.0007860411374017083,-0.0070838020269715085,0.002441629919184063,0.00011162871187435136,-0.009637060658029923,1.960706692713206,1.9665056217141057,0.003534944570134827,-0.009333873571034703,0.0050413806286342955,0.004436037768447048,0.00027868150664405096,0.00032666135354319706,0.005409156065532566,0.0052151261116446836,0.0001325299622491251,6.149999163875755e-05,-0.010331525995845303,-0.009103281923863843,-0.000677787816922016,-0.0005504562550594457,-0.1094755090000598,-0.10753737180965169,0.0068733103943305045,-0.008811447584738622,-0.3521619626883456,-0.3437883476690642,-0.009869456699525898,0.001495841680244469,0.10568720055542181,0.11715728166143981,-0.004196408858150414,-0.0072736722478675825
38.94,,,,,0.0019212953266347465,-0.0024102889022104,-0.0011105867031148474,0.005442170931959994,0.0032864288128951966,0.002767661647172126,0.00011162871187435136,0.00040713845384871905,1.9946101298870742,1.9662367195367354,0.003534944570134827,0.02483846578020392,-1.4784109495409484e-05,-1.4002045069216526e-05,0.00027868150664405096,-0.0002794635710702439,0.013749650565332987,0.011050876315548484,0.0001325299622491251,0.0025662442875353784,-0.00945549431307515,-0.008721395272803781,-0.000677787816922016,-5.631122334935351e-05,,,,,,,,,,,,
38.97,11.393823855874032,11.409379951058602,-0.010748366301390833,-0.00480772888317849,-0.00462946899224659,-0.002315706229262915,-0.0011105867031148474,-0.0012031760598688272,-0.0020028752097218275,0.002879780205625515,0.00011162871187435136,-0.004994284127221694,2.0155842550043004,1.965967163241051,0.003534944570134827,0.046082147193114625,-0.0005471986796610059,0.00421418327223146,0.00027868150664405096,-0.005040063458536517,0.001239681647894621,0.0017214161283794372,0.0001325299622491251,-0.0006142644427339414,-0.010817495152270398,-0.009312647947942392,-0.000677787816922016,-0.0008270593874059906,,,,,,,,,,,,
39.0,11.423157918701891,11.412882627545322,-0.010748366301390833,0.021023657457960233,-0.0038073411263253995,-0.002218239009398104,-0.0011105867031148474,-0.0004785154138124481,0.004582532746907474,0.0026290453744590714,0.00011162871187435136,0.0018418586605740504,1.9635277116978394,1.9657005031271,0.003534944570134827,-0.005707735999395447,0.001953758994546627,0.0025776664012563608,0.00027868150664405096,-0.0009025889133537848,-0.007100451056210566,-0.009844180288553443,0.0001325299622491251,0.0026111992700937514,-0.011756602766829475,-0.008690511391962486,-0.000677787816922016,-0.0023883035579449732,-0.08350122388581244,-0.10456648717169867,0.0068733103943305045,0.014191952891555731,-0.3109717991986449,-0.3412068163019902,-0.009869456699525898,0.040104473802871125,0.13156158911287258,0.11543609935644793,-0.004196408858150414,0.02032189861457507
39.03,,,,,0.003326884463684773,-0.0022670059892129224,-0.0011105867031148474,0.006704477156012543,-0.005208230274194901,0.0024186932792300553,0.00011162871187435136,-0.007738552265299307,1.9646519013467523,1.965428110543538,0.003534944570134827,-0.004311153766920727,-0.008568708414343236,-0.0033761104751085583,0.00027868150664405096,-0.005471279445878729,-0.0039071737128428,-0.005781095157951522,0.0001325299622491251,0.001741391482859596,-0.010242726656107705,-0.009431149974466096,-0.000677787816922016,-0.00013378886471959443,,,,,,,,,,,,
39.059999999999995,11.413429263964957,11.419844425210163,-0.010748366301390833,0.004333205056185132,-0.004515320858936582,-0.0024294784206344566,-0.0011105867031148474,-0.0009752557351872781,0.0028267187317164125,0.002532398185830065,0.00011162871187435136,0.00018269183401199617,1.9751661707537187,1.9651440998414769,0.003534944570134827,0.0064871263421069055,-0.004103226883670457,-0.0059874397617504516,0.00027868150664405096,0.0016055313714359437,0.008412248909782417,0.005542258146056887,0.0001325299622491251,0.0027374608014764045,-0.01020304083835642,-0.0093738878681363,-0.000677787816922016,-0.0001513651532981053,,,,,,,,,,,,
39.089999999999996,,,,,-0.006011727367660747,-0.002412734274563455,-0.0011105867031148474,-0.002488406389982445,0.0020745495786731335,0.0023628596214999575,0.00011162871187435136,-0.00039993875470117543,1.9660084857719184,1.9648559893732145,0.003534944570134827,-0.0023824481714310123,0.000678582502330845,0.0032409948522318707,0.00027868150664405096,-0.0028410938565450765,-0.00268013176456308,-0.0076321383280912175,0.0001325299622491251,0.004819476601279012,-0.010752639238767259,-0.010003785657781879,-0.000677787816922016,-7.106576406336421e-05,,,,,,,,,,,,
